"feature","shap_importance","dataset","seed"
"ENSBTAG00000012849.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000025210.ENSBTAG00000013755",0,"vitro",62
"ENSBTAG00000021316.ENSBTAG00000003585",0,"vitro",62
"ENSBTAG00000021316.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000021316.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000021316.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000014575.ENSBTAG00000003585",0,"vitro",62
"ENSBTAG00000014575.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000014575.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000014575.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000013760.ENSBTAG00000003585",0,"vitro",62
"ENSBTAG00000013760.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000013760.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000013760.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000010179.ENSBTAG00000026676",0.000925,"vitro",62
"ENSBTAG00000011802.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000011802.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000011802.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000019269.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000019269.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000004630.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000012164.ENSBTAG00000010498",0,"vitro",62
"ENSBTAG00000000283.ENSBTAG00000012771",0,"vitro",62
"ENSBTAG00000001725.ENSBTAG00000039292",0.0010075,"vitro",62
"ENSBTAG00000001725.ENSBTAG00000001338",0,"vitro",62
"ENSBTAG00000001725.ENSBTAG00000014798",0,"vitro",62
"ENSBTAG00000001725.ENSBTAG00000015127",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000018424",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000034883",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000003255",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000014798",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000001060",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000005077.ENSBTAG00000015127",0,"vitro",62
"ENSBTAG00000031998.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000031998.ENSBTAG00000015708",0,"vitro",62
"ENSBTAG00000037778.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000009812.ENSBTAG00000003220",0,"vitro",62
"ENSBTAG00000009812.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000019716.ENSBTAG00000003220",0,"vitro",62
"ENSBTAG00000019716.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000003505.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000003505.ENSBTAG00000006161",0,"vitro",62
"ENSBTAG00000014218.ENSBTAG00000005903",0,"vitro",62
"ENSBTAG00000014218.ENSBTAG00000011761",0,"vitro",62
"ENSBTAG00000005850.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000010361.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000012829.ENSBTAG00000016933",0,"vitro",62
"ENSBTAG00000012829.ENSBTAG00000017745",0,"vitro",62
"ENSBTAG00000003806.ENSBTAG00000016455",0,"vitro",62
"ENSBTAG00000008096.ENSBTAG00000013674",0,"vitro",62
"ENSBTAG00000008096.ENSBTAG00000019733",0,"vitro",62
"ENSBTAG00000012109.ENSBTAG00000013674",0,"vitro",62
"ENSBTAG00000017448.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000021457.ENSBTAG00000023147",0,"vitro",62
"ENSBTAG00000021457.ENSBTAG00000011986",0,"vitro",62
"ENSBTAG00000020244.ENSBTAG00000006359",0,"vitro",62
"ENSBTAG00000020244.ENSBTAG00000000815",0,"vitro",62
"ENSBTAG00000020244.ENSBTAG00000015510",0,"vitro",62
"ENSBTAG00000038221.ENSBTAG00000006359",0,"vitro",62
"ENSBTAG00000038221.ENSBTAG00000000815",0,"vitro",62
"ENSBTAG00000010673.ENSBTAG00000006359",0,"vitro",62
"ENSBTAG00000010673.ENSBTAG00000000815",0,"vitro",62
"ENSBTAG00000016515.ENSBTAG00000006359",0,"vitro",62
"ENSBTAG00000016515.ENSBTAG00000000815",0,"vitro",62
"ENSBTAG00000016515.ENSBTAG00000015510",0,"vitro",62
"ENSBTAG00000015801.ENSBTAG00000015510",0,"vitro",62
"ENSBTAG00000025410.ENSBTAG00000018343",0,"vitro",62
"ENSBTAG00000007268.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000007148.ENSBTAG00000020199",0,"vitro",62
"ENSBTAG00000007148.ENSBTAG00000034848",0,"vitro",62
"ENSBTAG00000007148.ENSBTAG00000000898",0,"vitro",62
"ENSBTAG00000007148.ENSBTAG00000008165",0,"vitro",62
"ENSBTAG00000010726.ENSBTAG00000025101",0,"vitro",62
"ENSBTAG00000010726.ENSBTAG00000012314",0,"vitro",62
"ENSBTAG00000047330.ENSBTAG00000017851",0,"vitro",62
"ENSBTAG00000032808.ENSBTAG00000010785",0,"vitro",62
"ENSBTAG00000032808.ENSBTAG00000004211",0,"vitro",62
"ENSBTAG00000032808.ENSBTAG00000007498",0,"vitro",62
"ENSBTAG00000012088.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000002278.ENSBTAG00000013745",0,"vitro",62
"ENSBTAG00000002278.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000002278.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000008165",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000013745",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000022120.ENSBTAG00000006240",0,"vitro",62
"ENSBTAG00000012413.ENSBTAG00000015457",0,"vitro",62
"ENSBTAG00000012413.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000012413.ENSBTAG00000010543",0,"vitro",62
"ENSBTAG00000020194.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000020194.ENSBTAG00000015457",0,"vitro",62
"ENSBTAG00000020194.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000020194.ENSBTAG00000010543",0,"vitro",62
"ENSBTAG00000020194.ENSBTAG00000009155",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000015457",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000010543",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000027464",0,"vitro",62
"ENSBTAG00000005198.ENSBTAG00000019866",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000015457",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000010543",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000027464",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000020644",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000019866",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000011154",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000014357",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000026676",0,"vitro",62
"ENSBTAG00000005691.ENSBTAG00000015127",0,"vitro",62
"ENSBTAG00000016177.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000038045.ENSBTAG00000018572",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000001882",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000011741",0.0077875,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000001462",0.01226,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000033669",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000008165",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000013745",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000018993",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000013125",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000004356",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000014357",0,"vitro",62
"ENSBTAG00000008300.ENSBTAG00000017489",0,"vitro",62
"ENSBTAG00000003329.ENSBTAG00000002081",0,"vitro",62
"ENSBTAG00000003329.ENSBTAG00000006420",0.0019175,"vitro",62
"ENSBTAG00000009393.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000019964.ENSBTAG00000003166",0,"vitro",62
"ENSBTAG00000019964.ENSBTAG00000005828",0,"vitro",62
"ENSBTAG00000019964.ENSBTAG00000001694",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000018114",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000000231",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000002081",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000006420",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000014354",0,"vitro",62
"ENSBTAG00000009478.ENSBTAG00000018035",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000006208",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000014600",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000011461",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000014798",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000010860",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000013674",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000020199",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000012848",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000005990",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000014944",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000017489",0,"vitro",62
"ENSBTAG00000020645.ENSBTAG00000014270",0,"vitro",62
"ENSBTAG00000016043.ENSBTAG00000018035",0,"vitro",62
"ENSBTAG00000020406.ENSBTAG00000047793",0,"vitro",62
"ENSBTAG00000020406.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000006396.ENSBTAG00000003798",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000006161",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000011154",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000014357",0,"vitro",62
"ENSBTAG00000017664.ENSBTAG00000019712",0,"vitro",62
"ENSBTAG00000018103.ENSBTAG00000011154",0,"vitro",62
"ENSBTAG00000018103.ENSBTAG00000006240",0,"vitro",62
"ENSBTAG00000006354.ENSBTAG00000012071",0,"vitro",62
"ENSBTAG00000006354.ENSBTAG00000025101",0,"vitro",62
"ENSBTAG00000006354.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000013162.ENSBTAG00000002144",0,"vitro",62
"ENSBTAG00000013162.ENSBTAG00000012314",0,"vitro",62
"ENSBTAG00000017122.ENSBTAG00000011741",0.00568,"vitro",62
"ENSBTAG00000017122.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000017122.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000017122.ENSBTAG00000018052",0,"vitro",62
"ENSBTAG00000017122.ENSBTAG00000011154",0,"vitro",62
"ENSBTAG00000000470.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000010303.ENSBTAG00000011628",0,"vitro",62
"ENSBTAG00000010303.ENSBTAG00000020892",0,"vitro",62
"ENSBTAG00000010303.ENSBTAG00000007626",0,"vitro",62
"ENSBTAG00000010303.ENSBTAG00000007103",0,"vitro",62
"ENSBTAG00000010303.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000015742.ENSBTAG00000007103",0,"vitro",62
"ENSBTAG00000015742.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000012529.ENSBTAG00000012899",0,"vitro",62
"ENSBTAG00000011082.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000011082.ENSBTAG00000002402",0,"vitro",62
"ENSBTAG00000011082.ENSBTAG00000012687",0,"vitro",62
"ENSBTAG00000013066.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000013066.ENSBTAG00000002402",0,"vitro",62
"ENSBTAG00000013066.ENSBTAG00000012687",0,"vitro",62
"ENSBTAG00000008611.ENSBTAG00000011761",0,"vitro",62
"ENSBTAG00000008452.ENSBTAG00000013909",0,"vitro",62
"ENSBTAG00000008452.ENSBTAG00000016071",0,"vitro",62
"ENSBTAG00000008452.ENSBTAG00000009903",0,"vitro",62
"ENSBTAG00000006685.ENSBTAG00000005215",0,"vitro",62
"ENSBTAG00000006685.ENSBTAG00000019404",0,"vitro",62
"ENSBTAG00000018200.ENSBTAG00000020892",0,"vitro",62
"ENSBTAG00000018200.ENSBTAG00000007626",0,"vitro",62
"ENSBTAG00000010963.ENSBTAG00000003255",0,"vitro",62
"ENSBTAG00000010963.ENSBTAG00000009024",0,"vitro",62
"ENSBTAG00000010963.ENSBTAG00000002414",0.001015,"vitro",62
"ENSBTAG00000010963.ENSBTAG00000000973",0,"vitro",62
"ENSBTAG00000000277.ENSBTAG00000011238",0,"vitro",62
"ENSBTAG00000000277.ENSBTAG00000027676",0,"vitro",62
"ENSBTAG00000001321.ENSBTAG00000002144",0,"vitro",62
"ENSBTAG00000001321.ENSBTAG00000005273",0,"vitro",62
"ENSBTAG00000001321.ENSBTAG00000013205",0,"vitro",62
"ENSBTAG00000019665.ENSBTAG00000005273",0,"vitro",62
"ENSBTAG00000009357.ENSBTAG00000012771",0,"vitro",62
"ENSBTAG00000014921.ENSBTAG00000007101",0,"vitro",62
"ENSBTAG00000014921.ENSBTAG00000018474",0,"vitro",62
"ENSBTAG00000014921.ENSBTAG00000017745",0,"vitro",62
"ENSBTAG00000009972.ENSBTAG00000018114",0,"vitro",62
"ENSBTAG00000009972.ENSBTAG00000018105",0,"vitro",62
"ENSBTAG00000009972.ENSBTAG00000011909",0,"vitro",62
"ENSBTAG00000009972.ENSBTAG00000024269",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000002144",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000017981",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000016948",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000019903",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000020704",0,"vitro",62
"ENSBTAG00000025775.ENSBTAG00000017489",0,"vitro",62
"ENSBTAG00000013003.ENSBTAG00000021527",0,"vitro",62
"ENSBTAG00000013003.ENSBTAG00000012687",0,"vitro",62
"ENSBTAG00000021105.ENSBTAG00000006240",0,"vitro",62
"ENSBTAG00000021105.ENSBTAG00000014031",0,"vitro",62
"ENSBTAG00000030710.ENSBTAG00000013755",0,"vitro",62
"ENSBTAG00000014075.ENSBTAG00000012887",0,"vitro",62
"ENSBTAG00000012817.ENSBTAG00000022799",0.03965,"vitro",62
"ENSBTAG00000012817.ENSBTAG00000007909",0,"vitro",62
"ENSBTAG00000007319.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000007319.ENSBTAG00000007909",0,"vitro",62
"ENSBTAG00000003176.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000003176.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000017549.ENSBTAG00000008197",0,"vitro",62
"ENSBTAG00000017549.ENSBTAG00000002699",0,"vitro",62
"ENSBTAG00000008817.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000008817.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000008817.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000012897",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000011412.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000022635.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000022635.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000022635.ENSBTAG00000009757",0,"vitro",62
"ENSBTAG00000016542.ENSBTAG00000019569",0,"vitro",62
"ENSBTAG00000016542.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000016542.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000016542.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000016542.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000012897",0,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000015910",0.001,"vitro",62
"ENSBTAG00000011966.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000000793.ENSBTAG00000019569",0,"vitro",62
"ENSBTAG00000000793.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000000793.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000000793.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000000793.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000017473.ENSBTAG00000019289",0,"vitro",62
"ENSBTAG00000017473.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000017473.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000017473.ENSBTAG00000018169",0,"vitro",62
"ENSBTAG00000015089.ENSBTAG00000002135",0.00092,"vitro",62
"ENSBTAG00000001368.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000002144",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000017981",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000016948",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000019903",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000020704",0,"vitro",62
"ENSBTAG00000038735.ENSBTAG00000017489",0,"vitro",62
"ENSBTAG00000001460.ENSBTAG00000020661",0,"vitro",62
"ENSBTAG00000000073.ENSBTAG00000012314",0,"vitro",62
"ENSBTAG00000000073.ENSBTAG00000000736",0,"vitro",62
"ENSBTAG00000000073.ENSBTAG00000014611",0,"vitro",62
"ENSBTAG00000000073.ENSBTAG00000008849",0,"vitro",62
"ENSBTAG00000000073.ENSBTAG00000018517",0,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000016455",0,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000013674",0,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000015312",0,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000004211",0,"vitro",62
"ENSBTAG00000000016.ENSBTAG00000024928",0,"vitro",62
"ENSBTAG00000019839.ENSBTAG00000013755",0,"vitro",62
"ENSBTAG00000018343.ENSBTAG00000020736",0,"vitro",62
"ENSBTAG00000018343.ENSBTAG00000015312",0,"vitro",62
"ENSBTAG00000018343.ENSBTAG00000004211",0,"vitro",62
"ENSBTAG00000001292.ENSBTAG00000034385",0,"vitro",62
"ENSBTAG00000001292.ENSBTAG00000032007",0,"vitro",62
"ENSBTAG00000001292.ENSBTAG00000032719",0,"vitro",62
"ENSBTAG00000001745.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000031444.ENSBTAG00000006360",0,"vitro",62
"ENSBTAG00000018077.ENSBTAG00000024406",0,"vitro",62
"ENSBTAG00000026779.ENSBTAG00000007103",0,"vitro",62
"ENSBTAG00000039355.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000039355.ENSBTAG00000018993",0,"vitro",62
"ENSBTAG00000010312.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000017266",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000012119",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000011154",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000026676",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000015127",0,"vitro",62
"ENSBTAG00000007740.ENSBTAG00000013320",0,"vitro",62
"ENSBTAG00000003832.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000000310.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000003300.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000003300.ENSBTAG00000002804",0.0037975,"vitro",62
"ENSBTAG00000015043.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000015043.ENSBTAG00000007909",0,"vitro",62
"ENSBTAG00000019267.ENSBTAG00000014357",0,"vitro",62
"ENSBTAG00000004594.ENSBTAG00000019569",0,"vitro",62
"ENSBTAG00000004594.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000020676.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000020676.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000011585.ENSBTAG00000015046",0,"vitro",62
"ENSBTAG00000011808.ENSBTAG00000018105",0,"vitro",62
"ENSBTAG00000015352.ENSBTAG00000012599",0,"vitro",62
"ENSBTAG00000020342.ENSBTAG00000002107",0,"vitro",62
"ENSBTAG00000020342.ENSBTAG00000007047",0,"vitro",62
"ENSBTAG00000020342.ENSBTAG00000035084",0,"vitro",62
"ENSBTAG00000015509.ENSBTAG00000012687",0,"vitro",62
"ENSBTAG00000005710.ENSBTAG00000015457",0.0143425,"vitro",62
"ENSBTAG00000005710.ENSBTAG00000014064",0,"vitro",62
"ENSBTAG00000005710.ENSBTAG00000011425",0,"vitro",62
"ENSBTAG00000005710.ENSBTAG00000009851",0,"vitro",62
"ENSBTAG00000001764.ENSBTAG00000021190",0,"vitro",62
"ENSBTAG00000001764.ENSBTAG00000026676",0,"vitro",62
"ENSBTAG00000012623.ENSBTAG00000002606",0,"vitro",62
"ENSBTAG00000007446.ENSBTAG00000008733",0,"vitro",62
"ENSBTAG00000007446.ENSBTAG00000020979",0,"vitro",62
"ENSBTAG00000007446.ENSBTAG00000003060",0,"vitro",62
"ENSBTAG00000007446.ENSBTAG00000008849",0,"vitro",62
"ENSBTAG00000007244.ENSBTAG00000011741",0,"vitro",62
"ENSBTAG00000007244.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000007244.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000007244.ENSBTAG00000000253",0,"vitro",62
"ENSBTAG00000021945.ENSBTAG00000011741",0.0522775,"vitro",62
"ENSBTAG00000007708.ENSBTAG00000046199",0,"vitro",62
"ENSBTAG00000007708.ENSBTAG00000000244",0,"vitro",62
"ENSBTAG00000007708.ENSBTAG00000025324",0,"vitro",62
"ENSBTAG00000002080.ENSBTAG00000022799",0,"vitro",62
"ENSBTAG00000013898.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000013898.ENSBTAG00000016159",0,"vitro",62
"ENSBTAG00000013898.ENSBTAG00000047704",0,"vitro",62
"ENSBTAG00000006686.ENSBTAG00000015910",0,"vitro",62
"ENSBTAG00000003253.ENSBTAG00000011434",0,"vitro",62
"ENSBTAG00000003253.ENSBTAG00000007665",0,"vitro",62
"ENSBTAG00000005305.ENSBTAG00000020979",0,"vitro",62
"ENSBTAG00000005305.ENSBTAG00000008849",0,"vitro",62
"ENSBTAG00000017468.ENSBTAG00000013557",0,"vitro",62
"ENSBTAG00000008026.ENSBTAG00000007175",0,"vitro",62
"ENSBTAG00000008026.ENSBTAG00000047138",0,"vitro",62
"ENSBTAG00000006045.ENSBTAG00000034385",0,"vitro",62
"ENSBTAG00000006045.ENSBTAG00000011944",0,"vitro",62
"ENSBTAG00000044040.ENSBTAG00000002804",0.00088,"vitro",62
"ENSBTAG00000021697.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000021697.ENSBTAG00000007173",0,"vitro",62
"ENSBTAG00000021697.ENSBTAG00000002804",0,"vitro",62
"ENSBTAG00000021697.ENSBTAG00000005990",0,"vitro",62
"ENSBTAG00000045520.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000004924.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000004924.ENSBTAG00000031718",0,"vitro",62
"ENSBTAG00000013688.ENSBTAG00000019866",0,"vitro",62
"ENSBTAG00000013688.ENSBTAG00000011971",0,"vitro",62
"ENSBTAG00000006655.ENSBTAG00000003255",0,"vitro",62
"ENSBTAG00000006655.ENSBTAG00000008218",0,"vitro",62
"ENSBTAG00000001601.ENSBTAG00000011578",0,"vitro",62
"ENSBTAG00000001244.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000002402",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000013745",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000019929",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000015910",0.038925,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000017060",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000013755",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000015739",0.041045,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000013125",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000019712",0,"vitro",62
"ENSBTAG00000005947.ENSBTAG00000018517",0,"vitro",62
"ENSBTAG00000000559.ENSBTAG00000020661",0,"vitro",62
"ENSBTAG00000012228.ENSBTAG00000014966",0,"vitro",62
"ENSBTAG00000012228.ENSBTAG00000010146",0,"vitro",62
"ENSBTAG00000012228.ENSBTAG00000001814",0,"vitro",62
"ENSBTAG00000010452.ENSBTAG00000011515",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000002144",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000017981",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000023731",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000016948",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000019903",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000020704",0,"vitro",62
"ENSBTAG00000007897.ENSBTAG00000017489",0,"vitro",62
"ENSBTAG00000002441.ENSBTAG00000039292",0,"vitro",62
"ENSBTAG00000011010.ENSBTAG00000009757",0,"vitro",62
"ENSBTAG00000023652.ENSBTAG00000003166",0,"vitro",62
"ENSBTAG00000023652.ENSBTAG00000001694",0,"vitro",62
"ENSBTAG00000015177.ENSBTAG00000010249",0,"vitro",62
